timestamp,y_true_dir,y_pred_dir_lgbm,y_pred_dir_reg,y_true_pct,y_pred_pct
2025-07-20 00:00:00,0,0,0,-0.09990477547879276,-0.2164438955411721
2025-07-20 01:00:00,1,0,0,0.07481691096203003,-0.27279570137702464
2025-07-20 02:00:00,1,0,0,0.15313151619527407,-0.2597291792716841
2025-07-20 03:00:00,0,0,0,-0.03806439257494611,-0.2435179339894769
2025-07-20 04:00:00,0,0,0,-0.05236965703596518,-0.19934886417710046
2025-07-20 05:00:00,1,0,0,0.02677202143017828,-0.07133424344261058
2025-07-20 06:00:00,1,0,0,0.22147350024374993,-0.034495500776682335
2025-07-20 07:00:00,1,0,0,0.32861278990530296,-0.2997358959091126
2025-07-20 08:00:00,1,0,0,0.2685289367500001,-0.5288444873446816
2025-07-20 09:00:00,1,0,0,0.6428462450019341,-0.2942137445125009
2025-07-20 10:00:00,1,0,0,0.567970283033386,-0.2131221551835661
2025-07-20 11:00:00,1,0,0,0.11896151340965594,-0.23075042029466558
2025-07-20 12:00:00,1,0,1,0.23403395321505843,0.08627702301418666
2025-07-20 13:00:00,0,0,0,-0.2215384823254456,-0.3190176302647923
2025-07-20 14:00:00,0,0,0,-0.3213852536722703,-0.47064168085789176
2025-07-20 15:00:00,0,0,0,-0.5673074095287353,-0.6381010870542563
2025-07-20 16:00:00,0,0,0,-0.9091347695613108,-0.8303870152283148
2025-07-20 17:00:00,0,0,0,-0.6385175093877139,-0.23618220560953446
2025-07-20 18:00:00,0,0,0,-0.8530878081515968,-0.537403889993602
2025-07-20 19:00:00,0,0,0,-0.7186745614934096,-0.43896213967036274
2025-07-20 20:00:00,1,0,0,0.08150723949418259,-0.9289358204791519
2025-07-20 21:00:00,1,0,0,0.3441756750205981,-0.8750979744157356
2025-07-20 22:00:00,1,0,0,0.7249578715275091,-0.21580141487221527
2025-07-20 23:00:00,1,0,0,0.9935605745340182,-0.02656286968539734
2025-07-21 00:00:00,1,1,1,1.5484943340577084,0.7670656191468005
2025-07-21 01:00:00,1,1,1,1.75337361662921,0.7604796728810491
2025-07-21 02:00:00,1,0,0,0.7047574661595278,-0.18743909687328186
2025-07-21 03:00:00,1,0,0,0.2415881220229071,-0.5677127072069489
2025-07-21 04:00:00,1,0,1,0.20833824537669932,0.22900320125891438
2025-07-21 05:00:00,0,0,1,-0.30401868712225893,0.20306075295603632
2025-07-21 06:00:00,0,0,0,-0.8361469087033718,-0.505923264311766
2025-07-21 07:00:00,0,0,0,-0.44291066880457536,-0.8402424670939773
2025-07-21 08:00:00,0,0,0,-0.15782641833091715,-1.1624652115114436
2025-07-21 09:00:00,0,0,0,-0.3175413608807136,-0.7651907583001126
2025-07-21 10:00:00,0,0,0,-0.7081406404249528,-0.6348327277063014
2025-07-21 11:00:00,0,1,0,-0.18832021669824925,-0.21028536244376783
2025-07-21 12:00:00,0,1,0,-0.8551374165396138,-0.12339101892873361
2025-07-21 13:00:00,0,0,0,-1.738837369776328,-0.8214613951474853
2025-07-21 14:00:00,0,0,0,-1.59017593265752,-0.9152339855094859
2025-07-21 15:00:00,0,1,0,-0.9279694667947366,-0.4040713267905055
2025-07-21 16:00:00,0,0,0,-0.3308010535896313,-0.7144221328216865
2025-07-21 17:00:00,0,0,0,-0.3966641046054194,-0.7271917078865379
2025-07-21 18:00:00,0,1,0,-0.032937221774786654,-0.16272786970805486
2025-07-21 19:00:00,1,1,1,0.8412773843992918,0.32160157143014556
2025-07-21 20:00:00,1,1,1,0.07560326117630456,0.4045546954500041
2025-07-21 21:00:00,0,1,1,-0.004478939387153122,0.10261931670681237
2025-07-21 22:00:00,0,1,0,-0.6765718247524406,-0.05675197870971102
2025-07-21 23:00:00,0,1,0,-0.043525168946488585,-0.021945089855917227
2025-07-22 00:00:00,1,1,1,0.6177827901426197,0.6493446355012595
2025-07-22 01:00:00,1,1,1,0.19844584301945983,0.2950214246232663
2025-07-22 02:00:00,1,1,1,1.0785299665096761,0.8356512253000561
2025-07-22 03:00:00,1,1,1,1.014495350226087,0.8662967285135801
2025-07-22 04:00:00,1,1,1,2.059954351168612,1.9002795002539707
2025-07-22 05:00:00,1,1,1,1.5560652512369684,1.2968009100616855
2025-07-22 06:00:00,1,1,1,1.2273853460827195,0.6582091959345691
2025-07-22 07:00:00,1,1,1,0.13912093604811612,0.37117478959796
2025-07-22 08:00:00,1,1,1,0.6509511075281981,1.027313195692608
2025-07-22 09:00:00,1,1,1,0.4332381270835756,0.8624263671806689
2025-07-22 10:00:00,0,1,1,-0.23095095925813441,0.34827041619480226
2025-07-22 11:00:00,1,1,1,0.03726239245204433,0.05334553449766746
2025-07-22 12:00:00,1,0,0,0.3688292005361601,-0.16444735935956897
2025-07-22 13:00:00,1,1,1,0.9600515692968341,0.9038846998749379
2025-07-22 14:00:00,1,0,1,0.5402990089030731,0.24634648152959374
2025-07-22 15:00:00,1,1,1,0.41035373709845224,0.09238861051501049
2025-07-22 16:00:00,1,1,1,0.9799103919186578,0.5794533119441654
2025-07-22 17:00:00,1,1,1,0.6334176710132483,0.17194277525293858
2025-07-22 18:00:00,0,0,0,-0.15628850994236013,-0.5503330615608404
2025-07-22 19:00:00,1,1,0,0.17280044533085462,-0.13481580181070837
2025-07-22 20:00:00,0,1,0,-0.5117236553584855,-0.06329308157269942
2025-07-22 21:00:00,0,1,1,-0.6581490787269696,0.11073907855844844
2025-07-22 22:00:00,0,1,0,-0.7077770869736457,-0.2976485773198093
2025-07-22 23:00:00,0,1,0,-1.0915646126253662,-0.566180228425634
2025-07-23 00:00:00,0,0,0,-0.9440422208719284,-0.895441005037516
2025-07-23 01:00:00,0,0,0,-0.9522863425365239,-0.815720099262191
2025-07-23 02:00:00,0,0,0,-0.5605138200093236,-0.4126926660655571
2025-07-23 03:00:00,0,0,1,-0.4840652680872768,0.08102876279457683
2025-07-23 04:00:00,0,0,0,-0.5242865306396892,-0.5342939659632123
2025-07-23 05:00:00,0,0,0,-0.08983097818500226,-0.301592188603398
2025-07-23 06:00:00,0,0,0,-0.36927666142619725,-0.003311708857911877
2025-07-23 07:00:00,0,0,1,-0.8186794546868712,0.052855080296363544
2025-07-23 08:00:00,0,0,1,-0.18427130965289756,0.014568609362899498
2025-07-23 09:00:00,1,1,1,0.44678922399186666,0.3959594773458718
2025-07-23 10:00:00,0,0,1,-0.5572173582765912,0.18756636332891496
2025-07-23 11:00:00,0,0,0,-0.3429013672018357,-0.02548735002290392
2025-07-23 12:00:00,1,1,1,0.33797900843104,0.443225728959166
2025-07-23 13:00:00,1,1,1,0.8623169046145601,1.1350287431393111
2025-07-23 14:00:00,0,0,1,-0.2580178721727443,0.4650444456141073
2025-07-23 15:00:00,0,0,1,-0.3255785591636949,0.007624020343899862
2025-07-23 16:00:00,1,1,1,0.7275860947003743,0.7184300212226545
2025-07-23 17:00:00,1,0,1,0.5282227108846638,0.5372172219505941
2025-07-23 18:00:00,1,0,1,0.5748886314305421,0.2159619183224023
2025-07-23 19:00:00,1,0,1,0.5918899021940661,0.24081116106293188
2025-07-23 20:00:00,1,1,1,0.8995759117896571,0.9644981357009834
2025-07-23 21:00:00,1,0,1,0.2602440858693771,0.8427046784563623
2025-07-23 22:00:00,0,0,1,-0.5289156970975334,0.4166420905446253
2025-07-23 23:00:00,0,0,1,-0.96958477631318,0.1681440566233101
2025-07-24 00:00:00,0,0,0,-1.338140433394929,-0.524798417177694
2025-07-24 01:00:00,0,0,0,-0.5694558266383539,-0.5728018828852177
2025-07-24 02:00:00,0,0,0,-0.15578267090112774,-0.4065201593011116
2025-07-24 03:00:00,1,0,1,0.015326327558731645,0.02140842362916629
2025-07-24 04:00:00,1,1,1,0.3663923902845051,0.42825565527792775
2025-07-24 05:00:00,1,1,1,0.8464383393329569,0.8488159660388115
